timestamp,machine_id,operator_id,engine_on,seatbelt_status,safety_alert_triggered,anomaly_percentage
2025-07-17 22:53:30,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:53:40,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:53:50,EXC001,OP1001,True,Unfastened,True,
2025-07-17 22:54:00,EXC001,OP1001,False,Unfastened,False,
2025-07-17 22:58:28,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:58:38,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:58:48,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:58:58,EXC001,OP1001,,Unfastened,False,
2025-07-17 22:59:08,EXC001,OP1001,False,Unfastened,False,
2025-07-17 22:59:18,EXC001,OP1001,,Unfastened,False,
2025-07-17 22:59:28,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:59:38,EXC001,OP1001,True,Fastened,False,
2025-07-17 22:59:48,EXC001,OP1001,False,Unfastened,False,
2025-07-17 22:59:58,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:00:08,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:00:18,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:00:28,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:00:38,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:00:48,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:00:58,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:01:08,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:01:18,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:01:32,EXC001,OP1001,,Unfastened,False,
2025-07-17 23:01:42,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:01:52,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:02:02,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:02:12,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:02:22,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:02:32,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:02:42,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:02:52,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:03:02,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:03:12,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:03:22,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:03:32,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:03:45,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:04:02,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:04:11,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:04:34,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:04:45,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:04:55,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:06,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:16,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:27,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:37,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:48,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:05:58,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:34:27,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:28,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:29,EXC001,OP1001,,Unfastened,False,
2025-07-17 23:34:30,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:31,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:32,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:33,EXC001,OP1001,,Unfastened,False,
2025-07-17 23:34:34,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:35,EXC001,OP1001,True,Unfastened,True,
2025-07-17 23:34:37,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:38,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:39,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:40,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:41,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:42,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:43,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:44,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:45,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:46,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:47,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:48,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:49,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:50,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:51,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:52,EXC001,OP1001,False,Unfastened,False,
2025-07-17 23:34:53,EXC001,OP1001,True,Fastened,False,
2025-07-17 23:34:54,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:43:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:44,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:43:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:43:52,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:43:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:53,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:44:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:55,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:44:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:44:58,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:44:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:02,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:45:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:04,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:10,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:45:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:14,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:17,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:45:19,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:45:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:21,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:22,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:45:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:27,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:37,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:45:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:39,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:46,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:47,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:45:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:45:50,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:48:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:15,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:48:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:21,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:48:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:23,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:48:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:33,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:38,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:48:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:44,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:48:46,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:48:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:52,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:48:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:48:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:48:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:06,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:19,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:21,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:49:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:25,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:26,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:27,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:49:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:29,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:49:31,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:49:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:52,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:49:53,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:49:54,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:49:55,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:49:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:49:59,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:04,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:06,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:09,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:13,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:15,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:17,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:50:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:20,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:50:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:23,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:25,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:50:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:37,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:39,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:43,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:50:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:45,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:53,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:50:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:50:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:50:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:11,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:51:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:14,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:51:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:19,EXC001,OP1001,True,Fastened,False,
