timestamp,machine_id,operator_id,engine_on,seatbelt_status,safety_alert_triggered,anomaly_percentage
2025-07-18 00:51:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:21,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:22,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:51:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:24,EXC001,OP1001,,Fastened,False,
2025-07-18 00:51:25,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:51:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:34,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:39,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:51:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:49,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:51:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:51:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:03,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:52:04,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:07,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:52:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:14,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:52:15,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:52:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:17,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:52:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:19,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:38,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:39,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:40,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:52:42,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:52:43,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:52:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:50,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:53,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:52:58,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:52:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:01,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:05,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:06,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:53:07,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:09,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:12,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:15,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:19,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:24,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:25,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:53:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:32,EXC001,OP1001,,Fastened,False,
2025-07-18 00:53:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:34,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:37,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:47,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:53:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:49,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:53:50,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:53,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:53:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:53:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:53:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:01,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:54:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:03,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:05,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:54:07,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:54:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:12,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:13,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:54:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:20,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:24,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:54:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:29,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:33,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:36,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:54:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:54:42,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:54:43,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:44,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:54:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:54:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:54:59,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:55:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:01,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:05,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:06,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:13,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:55:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:23,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:25,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:27,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:28,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:55:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:34,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:55:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:40,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:55:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:55:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:44,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:55:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:55:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:48,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:55:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:54,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:55:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:55:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:01,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:56:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:07,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:56:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:10,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:56:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:14,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:18,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:56:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:26,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:27,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:56:28,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:56:29,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:56:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:37,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:56:38,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:56:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:42,EXC001,OP1001,,Fastened,False,
2025-07-18 00:56:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:44,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:54,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:56:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:56:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:00,EXC001,OP1001,True,Fastened,False,
