timestamp,machine_id,operator_id,engine_on,seatbelt_status,safety_alert_triggered,anomaly_percentage
2025-07-18 00:57:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:06,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:08,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:17,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:19,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:57:20,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:21,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:22,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:23,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:25,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:57:26,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:57:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:28,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:37,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:40,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:57:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:52,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:54,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:57:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:57:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:57:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:00,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:02,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:16,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:20,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:26,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:29,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:38,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:39,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:44,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:58:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:58:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:57,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:58:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:58:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:00,EXC001,OP1001,,Fastened,False,
2025-07-18 00:59:01,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:59:03,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:04,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:59:05,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:16,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:17,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:59:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:19,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:27,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:28,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:30,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:59:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:33,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:34,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:38,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:43,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:45,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:47,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:59:49,EXC001,OP1001,,Unfastened,False,
2025-07-18 00:59:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:53,EXC001,OP1001,False,Unfastened,False,
2025-07-18 00:59:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 00:59:56,EXC001,OP1001,False,Fastened,False,
2025-07-18 00:59:57,EXC001,OP1001,True,Unfastened,True,
2025-07-18 00:59:58,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:00:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:03,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:05,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:09,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:10,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:12,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:00:13,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:00:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:16,EXC001,OP1001,,Fastened,False,
2025-07-18 01:00:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:33,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:37,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:39,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:00:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:41,EXC001,OP1001,,Fastened,False,
2025-07-18 01:00:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:43,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:45,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:46,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:51,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:53,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:54,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:56,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:00:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:00:58,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:00:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:02,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:01:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:05,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:01:06,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:10,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:01:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:14,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:21,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:01:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:23,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:27,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:29,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:30,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:01:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:34,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:01:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:43,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:01:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:01:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:01:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:01:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:06,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:07,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:02:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:12,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:02:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:15,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:02:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:22,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:26,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:27,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:02:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:31,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:02:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:34,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:37,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:02:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:02:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:43,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:02:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:45,EXC001,OP1001,,Unfastened,False,
