timestamp,machine_id,operator_id,engine_on,seatbelt_status,safety_alert_triggered,anomaly_percentage
2025-07-18 01:02:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:47,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:49,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:51,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:52,EXC001,OP1001,,Fastened,False,
2025-07-18 01:02:53,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:02:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:02:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:02:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:00,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:01,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:03,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:10,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:12,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:18,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:21,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:22,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:23,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:24,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:26,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:29,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:30,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:31,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:32,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:03:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:37,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:39,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:44,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:52,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:03:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:03:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:03:58,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:03:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:01,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:07,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:09,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:14,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:04:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:21,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:25,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:27,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:28,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:29,EXC001,OP1001,,Fastened,False,
2025-07-18 01:04:30,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:04:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:36,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:04:38,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:04:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:40,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:04:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:51,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:04:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:54,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:04:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:04:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:03,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:05:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:07,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:09,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:28,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:29,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:05:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:36,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:05:37,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:43,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:48,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:05:49,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:51,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:05:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:54,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:05:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:05:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:05:57,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:05:59,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:06:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:08,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:06:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:12,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:06:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:17,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:24,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:06:25,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:27,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:30,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:31,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:35,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:37,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:43,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:49,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:51,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:06:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:55,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:06:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:06:58,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:06:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:03,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:07:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:11,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:12,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:07:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:14,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:16,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:07:17,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:07:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:25,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:07:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:28,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:07:29,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:39,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:07:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:51,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:52,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:07:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:07:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:07:57,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:07:58,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:07:59,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:00,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:01,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:05,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:08:07,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:08,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:08:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:11,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:08:12,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:08:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:16,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:18,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:08:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:23,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:08:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:25,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:08:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:28,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:08:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:31,EXC001,OP1001,,Fastened,False,
