timestamp,machine_id,operator_id,engine_on,seatbelt_status,safety_alert_triggered,anomaly_percentage
2025-07-18 01:08:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:45,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:08:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:50,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:08:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:52,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:54,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:08:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:08:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:00,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:01,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:09:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:05,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:09,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:09:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:16,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:09:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:21,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:09:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:25,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:28,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:29,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:09:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:33,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:09:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:37,EXC001,OP1001,,Fastened,False,
2025-07-18 01:09:38,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:09:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:40,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:42,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:51,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:09:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:53,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:09:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:55,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:09:56,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:09:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:09:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:03,EXC001,OP1001,,Fastened,False,
2025-07-18 01:10:04,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:10:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:10,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:20,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:21,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:25,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:10:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:28,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:32,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:33,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:34,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:35,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:37,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:10:38,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:39,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:40,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:41,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:42,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:45,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:56,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:10:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:10:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:10:59,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:00,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:01,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:03,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:05,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:10,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:11,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:12,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:13,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:16,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:11:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:19,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:20,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:21,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:11:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:27,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:28,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:30,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:35,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:36,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:37,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:40,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:42,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:45,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:48,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:11:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:53,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:11:54,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:58,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:11:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:01,EXC001,OP1001,False,Fastened,False,
2025-07-18 01:12:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:05,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:07,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:08,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:10,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:12:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:15,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:17,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:18,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:19,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:20,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:12:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:24,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:26,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:28,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:30,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:12:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:32,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:33,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:34,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:36,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:38,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:39,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:40,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:41,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:42,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:43,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:12:45,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:46,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:12:47,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:12:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:49,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:50,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:54,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:55,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:57,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:12:58,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:12:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:01,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:02,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:03,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:05,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:10,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:11,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:12,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:13,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:14,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:15,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:16,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:17,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:18,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:19,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:21,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:22,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:23,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:24,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:25,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:26,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:27,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:28,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:13:29,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:30,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:31,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:32,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:33,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:34,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:35,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:36,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:37,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:38,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:39,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:13:41,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:42,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:43,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:44,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:45,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:13:46,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:47,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:48,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:49,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:13:51,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:52,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:53,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:54,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:55,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:56,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:13:57,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:13:58,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:13:59,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:00,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:01,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:14:02,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:03,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:14:04,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:05,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:14:06,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:07,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:08,EXC001,OP1001,False,Unfastened,False,
2025-07-18 01:14:09,EXC001,OP1001,True,Fastened,False,
2025-07-18 01:14:10,EXC001,OP1001,True,Unfastened,True,
2025-07-18 01:14:12,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:14:13,EXC001,OP1001,,Fastened,False,
2025-07-18 01:14:14,EXC001,OP1001,,Unfastened,False,
2025-07-18 01:14:15,EXC001,OP1001,False,Unfastened,False,
